x,y,z
4.686146664405934,-5.032273779220197,47.28374994934998
7.1078626203623605,-4.687280599666936,72.49231044995852
-1.1815765766321704,-1.7607709187866805,4.496437434890691
3.0180384930264017,4.181411643080781,26.592759674280593
9.389086446266452,-2.3125996937445312,93.50306163897169
-5.448362129448344,-2.106395209586926,34.12155067257764
-6.418332377635953,-6.090070850251203,78.28395347088939
8.286160662678522,4.8809809053220645,92.48443312583957
2.8757068679127364,-5.248581555446038,35.81729833432883
-0.5564270748406122,-3.936584534392824,15.806308886036447
-8.831286947745067,2.197313352759224,82.81981512362636
9.249395475366637,-2.4980330145189535,91.79148560135945
-0.1917827321291401,-2.608821356921433,6.842729488672305
3.925426551620152,1.38125942217884,17.3168512035223
3.2211605926278555,-0.7242624636479119,10.90043167974798
-2.1925159736293627,-0.398756374462614,4.9661329407944805
-6.2689309624968335,-0.28081638162641276,39.37835325274122
1.9032802180258412,-1.4682302617996068,5.7781756899926355
-6.306039425208336,-0.38540305898289384,39.91466875015525
5.532799354581312,1.3720268698244424,32.494326429575636
