250;0.9940459
255.55556;0.99272997
261.11111;0.99127609
266.66667;0.98974543
272.22222;0.98818957
277.77778;0.98665068
283.33333;0.98516224
288.88889;0.98374989
294.44444;0.98243244
300;0.98122292
305.55556;0.9801295
311.11111;0.97915641
316.66667;0.9783047
322.22222;0.97757295
327.77778;0.97695784
333.33333;0.97645463
338.88889;0.97605757
344.44444;0.97576023
350;0.97555579
355.55556;0.97543721
361.11111;0.97539741
366.66667;0.97542943
372.22222;0.97552648
377.77778;0.97568204
383.33333;0.97588988
388.88889;0.97614412
394.44444;0.97643926
400;0.97677014
405.55556;0.977132
411.11111;0.9775204
416.66667;0.97793131
422.22222;0.978361
427.77778;0.97880608
433.33333;0.97926347
438.88889;0.97973039
444.44444;0.98020431
450;0.98068297
455.55556;0.98116434
461.11111;0.98164661
466.66667;0.98212818
472.22222;0.98260761
477.77778;0.98308366
483.33333;0.98355522
488.88889;0.98402134
494.44444;0.98448119
500;0.98493405
505.55556;0.98537932
511.11111;0.98581649
516.66667;0.98624514
522.22222;0.98666491
527.77778;0.98707553
533.33333;0.98747679
538.88889;0.98786852
544.44444;0.98825062
550;0.98862303
555.55556;0.9889857
561.11111;0.98933866
566.66667;0.98968194
572.22222;0.99001561
577.77778;0.99033975
583.33333;0.99065448
588.88889;0.99095991
594.44444;0.99125619
600;0.99154348
605.55556;0.99182192
611.11111;0.99209171
616.66667;0.992353
622.22222;0.992606
627.77778;0.99285088
633.33333;0.99308784
638.88889;0.99331708
644.44444;0.99353878
650;0.99375314
655.55556;0.99396036
661.11111;0.99416064
666.66667;0.99435416
672.22222;0.99454111
677.77778;0.99472169
683.33333;0.99489608
688.88889;0.99506446
694.44444;0.99522702
700;0.99538392
705.55556;0.99553535
711.11111;0.99568147
716.66667;0.99582245
722.22222;0.99595845
727.77778;0.99608963
733.33333;0.99621613
738.88889;0.99633812
744.44444;0.99645574
750;0.99656913
755.55556;0.99667842
761.11111;0.99678375
766.66667;0.99688526
772.22222;0.99698307
777.77778;0.9970773
783.33333;0.99716806
788.88889;0.99725549
794.44444;0.99733968
800;0.99742075
